restart_count_last_5m,cpu_usage_pct,memory_usage_bytes,ready_replica_ratio,unavailable_replicas,network_receive_bytes_per_s,http_5xx_error_rate,failure
2,87.67604172545248,2609006036.0357995,0.21071244515099538,6,1072453.5242229893,0.03679043899465957,1
0,19.5029475350401,611262801.1621966,0.9459385267754545,0,554927.5779228505,2.174295666825716e-07,0
0,47.36962628940047,3547092563.476835,0.9798132810890376,1,239251.19705732595,3.606779507016279e-09,0
1,36.36332577561174,359930455.5500358,0.9433197020669488,1,237963.8335513851,0.002824342165119387,0
1,80.3367675745896,674545636.9423633,0.13501473664568311,9,47105.25210692838,0.06173478278311255,1
1,25.14729030043266,931229210.6324526,0.9715009409622254,0,738305.5601530052,7.526716321834656e-06,0
0,38.094007402380946,134598023.99831313,0.9583236851902682,1,1091813.4266417797,0.0006638833277543096,0
0,77.42038322460328,1924941946.6963809,0.41072696025976807,4,7154678.613510165,0.052550079165752606,1
0,39.79961664296442,598770482.6378253,0.9035680240565767,2,78470.40896228862,0.0005012683237420892,0
0,25.099146254183598,935140428.0722345,0.9465467560775344,0,104457.13465102528,3.618291944590427e-06,0
2,96.17286857867299,723906616.903904,0.2165504219778171,7,3384256.153733767,0.18103187224638875,1
0,19.995125049720038,278424067.7437727,0.9624566863347402,0,547245.4853824704,0.0019365376173875394,0
2,0.9273723821634876,6107880579.042635,0.42740718373184206,9,145782.6611320152,0.0866382156476786,1
0,40.37688145095812,617653216.8961492,0.9325271574967581,0,490788.06872619764,0.0006186305464609079,0
1,7.007455837773792,5001239413.251719,0.17231586555589054,5,29140.015768930076,0.18743666181588356,1
1,100.0,1611360072.02892,0.12744060008739475,8,767388.9813263883,0.011391166128896686,1
0,89.55272004782297,2411692256.086902,0.40085533947656676,5,9534.976474210345,0.05061212045381318,1
0,32.148715768188026,162417839.0046297,0.9918509785702819,0,175549.93519966849,0.004751073914347559,0
0,8.518400042905423,1101011806.5419788,0.13278591730756215,10,612520.042240913,0.019961157435958433,1
0,36.89568424909771,282192636.3206598,0.9934631019033255,0,292676.0604277554,7.682562773789433e-06,0
0,27.60012204473793,389484429.62681943,0.9934058586719232,0,358321.313815856,9.207729328665719e-05,0
0,49.689846808275384,304586425.62397784,0.955099613123624,0,450690.2758514959,0.0004430195264711003,0
0,33.44262330942411,2271322450.2857175,0.9612974217051199,0,286798.7032295033,0.0005762668897708114,0
1,33.04113007225687,485302957.39749527,0.9583890393718247,0,1095291.361360262,6.447109001605509e-05,0
2,82.34398737795951,6034653249.421251,0.28937464766804716,9,8255144.069378486,0.09627195940607866,1
1,29.268603737415376,321731270.7114941,0.9643111479975338,0,633165.8811697273,0.0009320057881733269,0
1,86.00367538537621,19343649603.31282,0.054516472582528994,10,7505.965593274825,0.07040613025970845,1
0,38.22152696328582,231865648.86186883,0.9851214903031307,0,510011.53704992135,0.00011379983758641498,0
0,23.53869330650838,170103913.09632838,0.9450118484477916,2,1522911.023617666,0.00021832227392972855,0
0,37.11150345024729,239455482.20172274,0.9843383689991697,0,1699647.0365572323,0.0005427613702327482,0
0,83.79583409599111,2175150395.9493093,0.5371333896791297,5,2888967.2212043433,0.04655510383524949,1
0,51.569577081863784,786864105.8790635,0.9580331644216664,0,292977.5300676632,0.00021453628112913867,0
1,46.22094355041597,1467973422.3876967,0.9754153114969099,0,120790.94614967982,3.2310126348250875e-06,0
1,90.11578166454217,2750493707.369914,0.04365613824717394,10,370327.7463376822,0.03139982215159326,1
0,32.570367484703965,1681040345.5842116,0.992315325563148,0,179153.64873046958,0.0004347496449181073,0
2,93.80419677014997,1127128398.0958405,0.18852183775440814,6,2786259.16611753,0.3336129738093864,1
0,71.49995370384462,3615579048.159597,0.09421685390671558,7,533047.0918223636,0.005685163843436345,1
3,87.29144770356855,5350900647.289354,0.16390452882814496,8,261401.0623020605,0.007390366976199548,1
0,39.85706978937018,1447381096.9154258,0.9506570415752311,1,524394.9024736105,0.0006148909654334366,0
0,50.13856031479766,542156605.9705824,0.9937882432935562,0,112896.81472145763,8.785644411724135e-05,0
1,69.01042577702509,1935067890.9811466,0.45526111424002424,6,7405.780529962792,0.29447469611783594,1
0,35.063989212756425,330337667.0640707,0.9152561537552122,2,85738.03947906726,0.0011297569896094421,0
0,33.2763906772222,229132047.32444435,0.9305015528633009,0,493779.191810121,0.0010642815824863506,0
2,79.49721506955437,240085691.24967,0.3730897650626851,4,51994.820005594695,0.08303937171745454,1
0,46.27455600301125,1299514971.8619661,0.9433721349815498,0,347382.6196182321,0.00028731785143501466,0
0,46.85739070619613,528907057.47378093,0.9555127549833446,0,179959.04508027705,1.4820436608151466e-07,0
0,56.843283734801204,965945542.3340824,0.9884854170188816,0,158076.30001434177,0.004448934558997666,0
0,48.54916142191644,683267973.277727,0.9762314540139091,0,1782457.468868872,0.0005617044707101989,0
6,83.01439919310495,1734536902.5926473,0.2889339323981859,5,14374163.664854541,0.027968628892907646,1
0,59.474094968370345,265271081.07907948,0.9654930961576689,0,701225.6759446311,0.000986875681499556,0
1,72.40754247962619,662325611.1059501,0.3080335110194178,8,6020185.065307214,0.05929380277505928,1
2,6.227131441020693,9104677134.222355,0.4096591803383323,9,1641898.958572332,0.34507540756662114,1
0,34.7425543454482,1464782341.356411,0.9808670257675312,0,75189.58093879718,0.0017877247217432497,0
2,86.67320092365301,5551015138.426059,0.22840195681301378,8,31923.800385615206,0.0700251453570892,1
4,9.9235689482875,1206552185.2187314,0.44040105719009437,7,37191.7957270761,0.025312625020312302,1
0,63.88827753275248,508650561.08612204,0.9132166484242207,3,59341.995292963526,0.003573977597811994,0
2,82.46697383973425,4022279650.637275,0.2920646881625471,6,230164.72136943275,0.053025103304425836,1
1,80.00874707533953,845012937.2615867,0.09662128233735312,8,4396925.277746576,0.01891971975492492,1
0,54.69275775914532,738238952.9208941,0.9257420986785213,1,21371.122446240453,3.1536420616919626e-06,0
4,86.153871878211,3535501127.168732,0.28685236869628394,7,528885.5322516491,0.0528902943441141,1
3,4.647367913945601,1835685059.2865849,0.15512310161723905,7,13302.572648610774,0.008035714829654423,1
4,78.33928821402363,1700169082.2350826,0.08239349062886281,10,746387.2274229666,0.21457140108515546,1
0,31.680349273594906,334838503.94048876,0.9602274153189005,0,876632.6634230793,0.0014892359241451452,0
2,77.4892594352218,2840823238.2291327,0.21993181585372368,7,7756.640141342228,0.017639712178821404,1
0,89.90088453602466,9176592379.614159,0.12595244042911694,7,10456.82371838718,0.014440896076381996,1
1,79.20193879324374,518069827.0137426,0.43619082772154827,5,4450806.850986553,0.04620283122605014,1
0,33.35481815396606,140263489.1039198,0.9822365197997345,2,317327.98557062115,0.00031766953169856454,0
2,5.785887116303035,1399847600.3260572,0.18527127935371993,9,178052.57812819094,0.036896549614934916,1
0,40.93553676952048,172215857.3188478,0.9436952989321022,0,397140.39881989284,0.0001798337705744401,0
4,4.8426383775932536,2526735001.7394342,0.531189147157807,4,508721.7192920822,0.06325713596687896,1
1,78.53364858000458,250975995.16583127,0.36408994210900597,7,1079133.686089145,0.33988976811210636,1
3,5.878168416659895,1842744598.0345151,0.29602767282020565,8,973450.1078495098,0.11503126452105562,1
0,30.79207367870348,752021832.3263617,0.9448321108916863,0,113716.1941175762,6.212506252665182e-05,0
0,47.32156604556531,451197869.769667,0.9749647223711956,1,342640.1728661871,6.969493857812794e-05,0
1,53.497551582054854,212701585.89183408,0.9664267121230072,0,160498.18762427795,0.0007193029351836149,0
5,95.64391868709778,4783081320.2386265,0.2605486695262725,8,12981.393466469195,0.06004101691873557,1
5,94.21175857577686,913606861.0497577,0.21873360826777793,9,12920.598641277029,0.10447010685766805,1
0,35.70565003524098,596743149.346438,0.9557120856127332,1,251447.32580564154,6.0872572898711905e-05,0
0,46.2300332611173,705869451.3316015,0.9819285579506526,0,871949.8805789448,7.090809538184088e-09,0
3,12.958549580982115,589752428.8777095,0.30569894869014913,9,19262.976602233262,0.1625421302316479,1
0,24.87287177440171,397338352.4781002,0.8986504858541732,1,447101.92241668503,0.00041418635895733893,0
0,36.331865664381915,593565101.7548509,0.9845840727995017,0,82587.95507320702,0.004011779545522007,0
3,4.746335491106057,11103323770.518959,0.5599435783162131,5,4559541.745762585,0.0394843650897036,1
0,37.861588685643724,630022954.3339826,0.9593130910612288,1,200005.4599343737,0.0003633055416031186,0
1,82.15154034802238,7700450327.6342745,0.22942987208738694,9,23159.291887545263,0.02763730817470838,1
2,14.419786071810865,399277861.8270923,0.13654757208996332,7,10317.02795082427,0.03915185366886419,1
0,5.642229339507997,762914450.4161346,0.25386934264277,8,2016777.6094669146,0.017651621985729202,1
2,90.69334840879287,3667434416.042067,0.38088695295774566,3,1061052.4895952344,0.0799802821808946,1
1,40.654158235715876,323014119.1675132,0.9927837871198107,0,355720.463166269,0.0015937065495895077,0
2,68.25944040591756,1724576142.585864,0.20277165559977692,7,2541142.749749357,0.010943500551438876,1
0,47.25699884727759,1224613713.827503,0.9755837892021135,0,75125.23993572692,0.00013028236371798524,0
0,18.318021974149296,540135335.2395914,0.9768967800206936,0,142187.70495476783,6.461741216656934e-05,0
0,97.2728900844521,5179071675.115874,0.12761892153700508,10,6251365.414329672,0.06122198894720152,1
0,41.58092632405117,547423294.7863543,0.9423592380039385,0,179801.37696675595,0.0009582131368955371,0
0,43.135172650350306,199689750.97068727,0.9456866549035671,0,961632.9280510461,2.4033427710742195e-05,0
0,5.556428767786342,3472862272.912366,0.19438877332489984,6,583636.1921672295,0.03818276296121635,1
0,55.56764512576602,717665647.265928,0.9814416197072302,0,922263.7299203189,2.1400586647698372e-10,0
2,97.00525698622525,1128211812.4029684,0.24845879980265817,10,18513.056522329694,0.09331626945943404,1
0,20.334644121216968,251618306.22731495,0.8632685933464259,2,210735.9416986979,0.0020605979922659616,0
0,63.992527184441215,1409698206.3669338,0.9864758157304029,0,655015.3522103658,0.00014957722599703933,0
0,32.04577333435954,831290324.7897996,0.9729815184053363,1,123809.1205290351,0.00016288341668239966,0
2,7.99390610856075,1068929677.5819434,0.44529908147310887,6,598816.943485373,0.01956732950370522,1
0,92.1885795190453,667734079.0023,0.4250530791379117,5,38393.28315187548,0.004867822740115981,1
2,50.77806148608748,587871869.4868306,0.9884600026197033,0,593924.8952042505,8.339543481188717e-06,0
0,42.44227579331814,304586527.41920847,0.9495131870248028,0,851442.4820335947,0.0013985830114971445,0
0,19.641175653092706,740471384.1421244,0.9813735736231611,0,213103.38860976178,8.618494130864248e-07,0
3,89.56273345294039,1099113225.9980338,0.4147246501411078,8,1818648.4143092944,0.07228128334685119,1
0,17.332630875488018,555829791.1419489,0.9570687657400627,0,182418.4750781259,7.5319401793596815e-06,0
0,38.72821840013456,1205971661.4378386,0.9567047291482239,2,258139.8120027475,0.0037188695968661373,0
0,38.84998600428572,1307896402.1463075,0.9718017320826744,1,196462.37695280893,5.605277623476985e-07,0
0,31.1712390418585,358712668.03678656,0.9560720000331,1,64209.20013068529,0.0003877444847983617,0
2,100.0,3054934977.6399393,0.21464622356013094,9,4903.741842564048,0.3605820553363372,1
2,18.20870917200776,1148680155.0210629,0.2226233357865484,8,592116.6193094101,0.008420205254702254,1
3,80.58900920796961,5302707563.008767,0.24743983271013395,10,31129.179580347984,0.03457545397969182,1
3,85.58435297852985,2085112737.1379163,0.4829674195664605,7,21628.38761191773,0.04126686504972209,1
0,38.063767547570635,2228250693.2564135,0.9574585382275859,0,172196.5695014277,0.0008705440396907504,0
3,100.0,2892454732.164979,0.43901318971532716,7,35640.502180467745,0.555788661335541,1
0,47.19008988135987,1353176363.4683404,0.9482449577412254,0,249396.09225700106,0.00033951707906365895,0
0,48.58645662044799,275168502.4660201,0.9774766987613376,0,746648.0932483941,0.0002912565003517204,0
0,33.13934666587455,364156216.51640326,0.9574087227007202,1,529187.8184879749,0.00028039550394321833,0
2,54.95943406896103,784916282.1441854,0.202392011801275,6,533993.1194522073,0.27495726798125836,1
0,47.07220601966009,1606411285.6564293,0.9708168191014711,0,26668.74107957326,0.0008787645505915544,0
2,99.58326773123505,3204793928.119831,0.18257045087923346,8,24979.061105698132,0.2728507445096191,1
5,7.889798536231887,1499618810.3235006,0.5870053563827901,7,9725.34086006832,0.22661007298961053,1
0,36.53002721907265,916898900.5974681,0.9344486834816691,0,926983.0278338772,0.002384214260214607,0
3,89.5744830086926,1233607261.604391,0.539555698314039,4,1942291.54619819,0.10143951248931736,1
3,79.39570699124819,6306484960.290088,0.12234937013799058,8,449628.8342295997,0.07732957053418905,1
0,60.53321872435444,212443231.96663544,0.9737897371780055,0,182933.7318610793,0.00047571828276767595,0
0,53.010260164193156,580627238.9749166,0.9515598977690259,0,715740.2623946758,0.000403803550585611,0
4,86.27467290410107,4294276022.951851,0.20431451788476168,8,2337922.7415989726,0.03662010057119602,1
5,6.335548920944433,1733229617.7721603,0.050187119728862035,10,1622630.9349450727,0.084426784482317,1
0,62.157278210937285,867211341.4002198,0.967147491327436,0,1203921.2603268079,2.2485127350539706e-05,0
0,38.53906651466904,1275300406.1650934,0.9643402067871681,0,1210121.2999025097,0.0007779563555530625,0
3,10.663560060766041,4202928778.6470375,0.4385207526798834,6,1532120.4745460022,0.04138889270187018,1
2,89.40698535805146,5146444371.852748,0.30855158389956694,7,10441.584147362251,0.04461766476200258,1
0,45.9193988007295,693404238.2824987,0.986803342865625,2,617063.7623234201,0.003994747964702231,0
1,93.0363331446621,13339588598.729025,0.48493680571162123,8,1504236.6422120214,0.03246796129071436,1
1,12.71988940730202,7110674680.85867,0.4450508278206772,6,9596.348298673183,0.031859283062968036,1
0,40.78926010225194,173987829.14486912,0.9822687788692706,0,2050572.628372072,9.208551967639211e-08,0
1,74.72966581150206,2477720764.444145,0.06267258900110083,9,336970.8067502301,0.029835199381264076,1
0,18.274651547700252,570431321.8082085,0.9987779602513711,0,1054586.4547035226,0.00011028834185472824,0
0,41.204011478045395,417688978.77559835,0.9455308981431539,1,263794.89217345876,0.005410399227459822,0
0,46.24134678907356,547276293.2084284,0.9873346284788984,0,167498.073678891,0.002199601300818207,0
0,35.58760454504407,427087829.47490215,0.9672705006995439,0,793827.8496861705,1.6365165310028441e-07,0
0,42.48565499988497,222318844.70075983,0.976184428973324,0,1893559.78918712,0.0005438610486641896,0
0,56.33081904972464,546925508.4534775,0.9861706508018213,0,367659.57423608983,0.0009108151739205438,0
1,100.0,492823579.711205,0.16350226442340393,10,613958.3115258389,0.11550801024285091,1
2,86.78724302550572,1003010038.319459,0.1820696077425783,8,3945249.1677479874,0.019954167058728375,1
0,36.48338555917741,734336733.4355665,0.9416167187379626,1,234203.0022258426,0.0007811382253913604,0
0,53.46909291159786,268413956.85273677,0.9876999808893683,0,330003.72042172076,0.000551870372106693,0
4,8.893716411419792,1842452596.9410017,0.5442489468169261,2,7759.240186530782,0.014908667599303612,1
0,25.452190860496508,1106200481.8450875,0.8979839010927276,1,136850.61770448246,2.9786293741765658e-05,0
3,88.62131463128105,2086083026.6784918,0.49960784491071164,9,3505138.9816313623,0.06131323474503979,1
2,13.100604314711966,2473873480.5700173,0.28683093486657485,8,1254451.680145981,0.01137231267449344,1
0,33.73160368910447,426755464.94236845,0.9720288195461342,0,778908.7665217251,1.643957584630415e-07,0
0,34.956905227597176,534475595.41489285,0.9599376655217001,1,46347.05001526547,2.9688468765144473e-05,0
2,13.592608722611299,2444127173.0632467,0.2642834925476243,9,19001.735328176645,0.062229686217461715,1
2,66.03675421425365,1724409822.3167932,0.47242013892899426,7,62572.6691803941,0.035505302082287485,1
0,48.07584908997373,775859696.4580815,0.9965285826518042,0,86380.96921786762,0.0010201521527624282,0
5,91.64166643644964,4183504790.428776,0.38764615753878084,7,192209.4233473774,0.036403066203544436,1
0,34.150279375352085,384685102.7912964,0.9619701743692018,0,102388.1475891555,3.2702531930796276e-06,0
2,77.39998490718672,712859061.0690018,0.18364845905381583,9,681331.366755189,0.02176562342096117,1
0,29.489920551722903,204277531.6660426,0.950664179678025,0,473670.99682051816,0.0012424811159283992,0
0,39.25740117847126,746541485.227401,0.9745513623176211,0,1088822.0405997233,0.0013975968854134,0
4,95.88062126674613,651472348.2152532,0.471923005287061,4,8449.948591643377,0.08195688263171483,1
0,70.56792056057762,1184268044.455104,0.18855002293824455,9,4082.146950053145,0.19315292344435667,1
0,39.049551508143864,121339040.3821366,0.9160581248147922,3,65359.436102083055,0.005744460561281548,0
2,77.71747168749351,1805664871.6040335,0.1539758539832084,10,5557060.929181331,0.11459958326431326,1
0,23.393842073852966,338446016.9987317,0.9902817482154346,0,730330.8713691676,0.0019078020263655088,0
0,25.498302449149204,550252105.306906,0.9887026093453876,0,1073684.7028032446,5.753114224258103e-05,0
0,43.03235786533132,414294040.38227606,0.9870457846847261,0,24904.096368024886,0.000328188340291843,0
3,95.77562617924154,1529018624.9033523,0.2147049620724183,6,103400.10530533335,0.059649442027278836,1
1,71.88171389764,664083712.4067378,0.9524973532967975,0,1174034.5584440816,0.002212005456536395,0
0,87.15585475694314,3135694760.408459,0.11696332825927024,9,8090.005751083103,0.06001230071504118,1
0,98.8638627520604,1443996083.347538,0.38990892252614345,8,1124544.449044359,0.006456512329753313,1
0,32.511502721449475,391379044.30096155,0.9652120086783563,0,1659031.2440700391,0.005427345624477118,0
0,46.8148517619344,1473763900.4908764,0.9725600579628937,0,1410134.0965326617,0.0011275321091924106,0
1,92.7893149992135,1340459671.0013907,0.3183577350446362,4,889228.0778527143,0.014349867275684226,1
0,23.44023200915565,907042889.3614613,0.9651026070440138,1,88729.69115008904,0.0013608261706561035,0
2,72.23325229348248,2210717696.761174,0.34879266234231726,3,660476.8093802524,0.024873582902816865,1
2,86.24141823086721,1256715209.9735236,0.2462785916187902,7,38380.30019306223,0.005172279349525802,1
0,38.054385920272985,342637988.41604906,0.9144465293877689,2,826584.6126311944,0.001599467970738787,0
1,93.07357313813391,715232814.3426716,0.14175597425445496,9,33599.61760453412,0.022806672191070913,1
3,5.378869443157123,1448729255.5700603,0.3411369639518448,7,1378788.8056715785,0.07211789630259109,1
2,72.77647658632631,1336964539.7255626,0.7406993235786405,2,80703.56116381653,0.2236251195274574,1
3,10.534491940411034,5606778677.928813,0.09536090204274802,10,2589763.9024339933,0.2231476165638259,1
0,64.64800346166211,589273309.1062684,0.9598817461774518,1,701948.1213186691,7.2411265661875695e-06,0
2,71.6618470057741,2308697697.4063363,0.2380065671146628,10,1638246.5689686167,0.1422329838525961,1
0,33.28077046766138,387913084.78606457,0.9676847607494677,0,645062.001048112,1.0621004518003647e-05,0
0,26.18194826351867,937369898.8781118,0.9265123995277016,0,300143.10799236404,0.00597553648370738,0
0,33.23467625205434,249928327.60223743,0.9493513899907762,0,362360.08817931556,9.061741478913842e-05,0
0,86.45464535939738,172231098.49356067,0.270616953041133,8,15983.957896388309,0.020652197439058866,1
3,81.6678658989214,1719404452.9232569,0.28702271669453416,6,85549.67527419206,0.08661441742016548,1
0,33.50922771684643,895834466.5359914,0.9742424151275774,0,162158.64455087334,0.008912983894859531,0
1,11.699959583381613,1149802088.4327066,0.19910572377017513,10,1203502.6169617025,0.04328333660625911,1
3,79.25797192807282,6826103548.393629,0.4283858788988024,9,4022.4596266035187,0.008789817514378143,1
2,84.07064887680488,1754897600.4058008,0.540015318023605,6,1653102.1709135568,0.010716101140309856,1
3,5.866455185834205,2297770448.595179,0.20777775076367366,8,12870569.607383719,0.028251656229121715,1
2,9.634536798070545,752779357.4615319,0.2693887290650491,7,265860.77192823373,0.06002770578234406,1
1,0.3914294896267485,499160816.28272176,0.3027655427047455,8,10032.62371242313,0.15980179957540624,1
1,75.44858863974787,1989061310.2529652,0.3136473052098124,5,2910041.688986549,0.05990698114051398,1
0,46.115809158475365,486103572.1851395,0.9267067065393969,0,705498.752088018,0.0009694171833246261,0
0,47.62612533424399,530030493.23765695,0.9633224677221679,3,549301.4558208027,6.422316401193867e-05,0
2,15.148819300358475,2512801537.9736485,0.20481553088642315,9,3732.946468033344,0.09575536179328678,1
0,76.85096427155915,3424253304.657186,0.11536722231697662,9,6393.339657075437,0.03136387074798777,1
0,83.59646531757751,16092793400.906797,0.0371964934609149,10,1595447.9609198952,0.06155822042067567,1
3,82.08470382859653,5736912702.870847,0.33381106655431764,8,21013.40957618081,0.03472088493923758,1
0,60.18715898472017,934136021.2989682,0.9752621842461778,0,77591.8510661934,0.0016829454400167144,0
4,61.60932671675208,4622239359.330201,0.13128536893261988,9,2212402.6058891616,0.08227873514302848,1
2,68.26582694725127,12191061331.763592,0.27834643081763355,4,126523.4842964274,0.05845608454747981,1
3,85.27168824018402,7364431634.363466,0.37360486513351504,6,385763.1113189179,0.09220082334256352,1
2,90.30517694336561,905770747.8930075,0.2929749621205408,5,9459.264943468108,0.11866301662851862,1
0,22.372007429234653,573990289.095879,0.9683408638079027,1,122026.72649519025,0.0007317540157068739,0
0,22.999245584030394,644449009.1702527,0.9642290959748564,1,137420.53476938157,0.0009040324188661052,0
2,87.45726495683773,2783774513.720632,0.15542111083873572,9,971155.9276925824,0.33070399778243315,1
3,3.893728281552214,959949263.2277952,0.3128723833468968,7,3406382.6273712395,0.10330361786542018,1
0,32.52359326098745,387232853.0076516,0.9727923400815701,0,202542.9187390559,0.00035829929211392747,0
0,11.468233776464999,951628621.1824688,0.6032835946555305,4,714400.606533642,0.04439663172552369,1
5,3.472435422068413,809305936.1931078,0.28469842492414477,8,18319.372812885893,0.0781662401806075,1
1,82.0865347506925,1876165424.5149121,0.12735153896219426,8,688513.135749383,0.18972230409685045,1
2,80.0868327894723,19781643186.682285,0.22513943113220997,8,1207714.5890914218,0.03075734161848563,1
0,36.67176085682777,1042819130.8725053,0.9633207244176806,1,489642.83107430843,2.766978534687744e-10,0
3,76.53816644496848,6961097787.365735,0.09001666580916526,9,46923.63976409233,0.049615482064228736,1
1,3.560198609682481,957882339.7584624,0.016952808032505172,10,805112.3674507113,0.0668166587144825,1
2,75.99549723633169,319541733.7346295,0.16218811284239532,9,4192694.5915198335,0.08679030827993606,1
2,8.708081829768407,7198155248.363419,0.2521429072142317,7,3988443.5364515637,0.027640539343349993,1
0,41.75357969148338,143262093.67407623,0.977272822017999,1,389932.9838671301,0.00018707614748067638,0
1,99.42800950230438,9062054238.241602,0.4591101379439199,5,802335.417484462,0.02580331554105193,1
1,12.498712092897264,1585098691.8405833,0.3132387382498145,7,2141857.299342403,0.01926635641698202,1
1,54.30005722749565,370136708.0435207,0.9861092150820125,0,18211.20252754179,0.000253761399316486,0
1,68.67289226926479,1038321651.7984004,0.16684460405807483,9,2373945.7130085663,0.039606770121434376,1
1,24.9851345728601,1029102253.3107167,0.9649481227604784,0,220300.4383284562,0.0005407830324367899,0
0,42.27707873395183,549213221.343494,0.9224075764677584,0,225456.70983382533,0.0012865653337178404,0
1,86.4877987768909,2920232921.4661083,0.16420827258721163,7,7291.359700157713,0.0036366666985959794,1
0,14.743106759853355,1669185215.7088487,0.15652250632022646,6,774739.9369598847,0.045833577489312646,1
3,87.03051619489158,1886480317.2085803,0.08952271482983783,9,437205.20909391675,0.033415785632557336,1
0,24.112094863238674,1061122225.3464586,0.9554271510133482,0,179880.4050860318,8.409731053221015e-07,0
0,50.259517037976266,393214369.90597403,0.9480685546616997,0,1643988.5548511758,0.002348583887023326,0
4,91.20687334966809,6096434621.547367,0.11726594735384993,10,4152219.8008955624,0.05211503297575187,1
4,78.9915258994737,2447672596.784202,0.10062620305864645,10,20645.56848126608,0.11888876503457958,1
1,89.84697218014212,1021068368.9309653,0.0846636540170821,8,1733165.6635792481,0.04598945013811859,1
1,74.70700666467037,3771159408.892994,0.3850634575344971,5,253254.2225074202,0.1487060202429195,1
0,54.19269832860891,416085605.14767474,0.9659334944614961,1,89315.53408643183,0.0027770702843142054,0
0,73.7184420010021,6983181198.775511,0.20314920040372125,7,1937001.5530454735,0.0360520250831554,1
2,81.39700324505513,2875630517.656373,0.34165034740624,4,1269221.7543132154,0.03911561097231296,1
0,47.723024553197526,986569999.6330028,0.9535598969170446,0,267802.06015391054,5.6631952594825246e-05,0
0,49.97869626980582,465574129.4705757,0.9872046349525367,0,265045.9269037727,0.005729060878002425,0
0,58.25871291402642,514427814.27196085,0.9351623107763251,0,1218878.8434111674,0.0003915776088206394,0
0,3.0049628433175712,213194702.59043035,0.9294563829040434,1,1066648.86526947,6.630077944285034e-05,0
2,71.88845820897313,830699580.0218613,0.28813849505874584,5,570692.4543094591,0.02869661697792517,1
0,83.61775121458717,1424879095.0417683,0.0867513973777603,9,3497979.1724346187,0.050405670150852115,1
0,30.32474719957452,127312192.22619668,0.9474712213056927,0,2408635.7411510646,1.3805057686574404e-05,0
5,72.2113543505262,646259023.8361646,0.4373558051471153,5,2306811.6905016834,0.07674322309597623,1
0,49.16915247222052,317605272.1919479,0.9551019126928387,1,98633.94568666654,0.00020013122850187008,0
1,92.05114921729039,4754352378.648753,0.3343060008470229,5,1528087.940058461,0.08113013998987875,1
0,45.63443640418991,555527382.7182914,0.9701370544738604,0,382308.08818644343,0.0005481892039717232,0
0,43.166721736138584,1339523658.6594431,0.9398618306673635,1,760239.8825072063,0.0068388858664703905,0
0,76.43434853368412,372001545.91091716,0.17483471244241733,6,3688437.727198828,0.12787499357558432,1
0,29.87567982664374,344732192.0799108,0.9725090080216188,1,941441.973461356,4.5244858185865405e-05,0
1,99.54242212034559,6781615644.638072,0.280598207381783,3,12159.544176337751,0.024227681961474686,1
0,83.13930745259148,4171745190.455063,0.24047569516964434,9,1366290.4909699415,0.03579438657943566,1
2,70.45861063672879,5531051071.102759,0.367894759720283,4,475850.62395160185,0.03264183234264878,1
0,39.256393443586205,102245721.46669917,0.9220246262942662,0,1229371.7917951772,9.815783141632823e-06,0
1,75.26202558188528,3481174412.5672045,0.11318704692126313,10,647458.0880788618,0.03760615410325417,1
1,89.71300138734448,5556351964.667462,0.10962549257074537,9,8718.46394101868,0.07386651735195073,1
0,82.4367618401664,1343985973.1676507,0.24026762116185166,9,1127642.5801919976,0.04203484171270491,1
2,7.894987013392488,5394455375.824169,0.4475692548018743,5,4351084.346035141,0.039810266007494655,1
1,100.0,2393607585.392236,0.0697507065570582,9,8907.962101719415,0.2914811491934594,1
0,43.74479708894677,1610374811.804978,0.9704183248692753,2,251390.97581132245,0.0001961459582567248,0
0,9.520365701204408,1631909105.9727988,0.17563550305869763,7,5557.566932568551,0.2141417663877999,1
0,39.72465556447375,209917255.49530774,0.9565783573997023,0,2737640.2850112007,0.0031125699330914348,0
1,12.069623788312796,533744250.64682025,0.17914485389189547,9,101084.5495977604,0.0026332785126027833,1
0,37.723075551923216,632336947.9432511,0.8863399835058657,2,600592.9788910594,0.00024792855882652457,0
0,29.23113828556368,999912574.3988177,0.9232365065245384,2,314046.2376316533,4.071470270078238e-08,0
3,91.72662867160533,4130622335.650206,0.10941354614410084,9,1150871.5296697365,0.03065602460332941,1
0,41.750325169896506,422857844.24404204,0.953671661583356,0,331113.3471174027,3.4514823435415276e-08,0
0,57.10649646845223,739191821.0156933,0.9468618346560138,1,730445.92193743,9.242528725750685e-05,0
1,68.7714399536094,1602664948.2337792,0.22003835305631603,8,972158.9438978776,0.16052313453605,1
1,52.89808210843128,2867634983.033963,0.908772692531819,2,890352.1860911648,8.776852102840655e-05,0
0,30.017356604034212,1993736555.1107903,0.995864778619211,0,43676.29862479422,0.0011381484227083803,0
0,14.151642143755534,719078416.4914418,0.9727403764332335,0,877986.3584628705,0.0012708325053344587,0
0,82.41537263539058,10741359243.9672,0.33519998549349933,7,4543209.069332293,0.0031753020304711886,1
0,44.13780493467746,604202208.9268736,0.9771721579039048,0,157405.23572797675,8.389217932053501e-07,0
2,71.90847272346987,1451790456.8307478,0.07309709891782558,9,27307.569621801656,0.030728669611762897,1
2,87.18232465226974,428972706.0098916,0.23356413888089572,5,442122.2238059396,0.019250925314281745,1
